Name;Geschlecht;Alter;Größe;Abschluss;Haarfarbe;Socialmedia
Albert;m;23;173;BA;schwarz;95
Betty;w;21;165;BA;braun;71
Carlo;m;25;168;MA;rot;126
Dani;d;19;175;Abi;blond;89
Emma;w;24;155;MA;mittelblond;101
Fritzi;w;27;171;MA;schwarz;119
Gina;w;18;145;Abi;braun;143
Hakim;m;22;165;BA;rot;25
Ivo;m;23;192;BA;blond;33
Jasmin;w;26;167;MA;mittelblond;109
Kalle;m;26;166;MA;schwarz;51
Ludwig;m;21;194;BA;braun;111
Mila;w;20;155;Abi;rot;32
Nael;m;21;192;BA;blond;102
Ole;m;20;181;BA;mittelblond;76
Pablo;m;24;170;MA;schwarz;86
Quamar;m;19;176;Abi;braun;59
Ronja;w;18;167;Abi;rot;110
Sascha;d;21;177;BA;blond;41
Tarek;m;25;179;MA;mittelblond;81
Ulfried;m;67;180;Abi;grau;0
Valentino;m;31;182;BA;schwarz;91
Wanda;w;28;162;BA;braun;107
Xeno;m;21;183;MA;rot;86
Yuna;w;20;176;BA;blond;91
Zaida;w;18;175;Abi;mittelblond;21